,avganncount,avgdeathsperyear,target_deathrate,incidencerate,medincome,popest2015,povertypercent,studypercap,binnedinc,medianage,medianagemale,medianagefemale,geography,avghouseholdsize,percentmarried,pctnohs18_24,pcths18_24,pctsomecol18_24,pctbachdeg18_24,pcths25_over,pctbachdeg25_over,pctemployed16_over,pctunemployed16_over,pctprivatecoverage,pctprivatecoveragealone,pctempprivcoverage,pctpubliccoverage,pctpubliccoveragealone,pctwhite,pctblack,pctasian,pctotherrace,pctmarriedhouseholds,birthrate,county,state,state_short,county_state,industry_share_manufacturing,industry_share_mineoilgas,uv,poppct_urban,poppct_rural,ratioemployment,ratiocoverage
2306,175.0,78,180.1,405.3,34288,35370,28.8,28.27254736,"(34218.1, 37413.8]",37.9,36.1,39.9,"Ware County, Georgia",2.39,48.2,37.6,27.3,30.099999999999994,5.0,40.8,7.3,46.0,7.2,50.2,37.57378459804496,31.9,42.8,25.3,65.82313915,29.61957282,1.077737032,2.180667917,45.65139199,7.919234299,Ware,Georgia,GA,Ware_GA,11.9976615753084,0.0,4607.0,70.56,29.44,4.897173005499462,1.17786158614561
2307,31.0,16,194.6,397.1,31623,5460,28.9,0.0,"[22640, 34218.1]",44.3,40.2,46.0,"Warren County, Georgia",2.58,39.3,19.5,40.9,32.800000000000004,6.8,42.3,8.1,44.0,16.4,52.9,39.4,34.3,42.1,25.8,37.56518612,58.82035605,1.276748786,0.557453695,37.69411765,7.881355932,Warren,Georgia,GA,Warren_GA,37.8396814433957,17.096837455981,4565.0,0.0,100.0,4.897173005499462,1.17786158614561
2308,112.0,46,186.4,463.6,36137,20816,30.2,0.0,"(34218.1, 37413.8]",40.0,37.8,42.1,"Washington County, Georgia",2.64,41.3,21.9,43.1,32.6,2.4,41.5,9.4,44.5,12.2,56.9,43.4,36.5,38.4,22.6,45.59057012,52.61005533,0.519605485,0.27904739,43.6791148,5.967408768,Washington,Georgia,GA,Washington_GA,12.4602705566086,6.365539707821929,4584.0,34.4,65.6,4.897173005499462,1.17786158614561
2309,157.0,65,205.6,482.8,41093,29534,25.5,0.0,"(40362.7, 42724.4]",37.3,36.7,38.4,"Wayne County, Georgia",2.77,47.6,26.2,32.6,40.8,0.4,42.1,7.8,44.9,11.3,53.3,40.7,35.0,35.8,20.9,74.35931572,20.89795647,0.103175131,2.09012847,51.61931254,5.499843309,Wayne,Georgia,GA,Wayne_GA,14.7761160053723,0.0,4593.0,42.06,57.94,4.897173005499462,1.17786158614561
2310,10.0,6,143.1,295.7,33893,2648,22.8,0.0,"[22640, 34218.1]",41.0,39.9,41.3,"Webster County, Georgia",2.56,44.6,27.5,15.3,54.5,2.7,46.3,4.3,52.6,5.8,56.1,43.8,36.5,40.6,26.1,43.19852941,55.84558824,0.0,0.955882353,41.14877589,2.646502836,Webster,Georgia,GA,Webster_GA,0.0,0.680213903743316,4639.0,0.0,100.0,4.897173005499462,1.17786158614561
2311,27.0,14,179.9,340.7,30264,7903,38.9,0.0,"[22640, 34218.1]",38.4,36.1,46.2,"Wheeler County, Georgia",2.16,34.6,30.5,56.1,13.4,0.0,54.8,4.0,19.5,10.0,43.4,34.7,32.5,44.5,31.7,58.10708899,41.65409754,0.0,0.0,47.61431412,5.070993915,Wheeler,Georgia,GA,Wheeler_GA,0.0355769016965735,0.0,4599.0,0.0,100.0,4.897173005499462,1.17786158614561
2312,169.0,54,144.6,469.0,42126,28319,16.9,0.0,"(40362.7, 42724.4]",43.9,42.9,46.1,"White County, Georgia",2.42,62.7,10.2,33.7,50.99999999999999,5.1,31.2,12.6,48.9,6.8,63.2,44.4053817976895,37.7,36.7,17.9,94.2859199,2.727501709,0.302256126,1.644417257,60.60445387,3.822835972,White,Georgia,GA,White_GA,10.5642429805957,0.0,4400.0,16.21,83.79,4.897173005499462,1.17786158614561
2313,409.0,178,182.8,415.7,43731,104216,20.7,0.0,"(42724.4, 45201]",34.8,33.2,36.6,"Whitfield County, Georgia",2.96,52.2,20.5,31.4,40.7,7.4,28.9,8.5,58.0,10.3,54.4,44.8,40.7,31.8,20.8,88.33127127,3.981402722,1.381263532,4.22401794,54.74475777,6.314687286,Whitfield,Georgia,GA,Whitfield_GA,36.2459717260066,0.166240444413422,4335.0,70.92,29.08,4.897173005499462,1.17786158614561
2314,49.0,21,195.0,451.7,32722,8857,30.7,0.0,"[22640, 34218.1]",39.4,38.9,41.2,"Wilcox County, Georgia",2.52,39.7,31.6,37.7,30.3,0.5,50.0,5.7,32.9,6.7,51.8,42.75637557708564,36.3,40.7,27.4,59.54079358,37.69505127,0.523851984,1.571555952,46.86360321,2.918781726,Wilcox,Georgia,GA,Wilcox_GA,0.0,0.0,4617.0,0.0,100.0,4.897173005499462,1.17786158614561
2315,69.0,32,210.0,481.7,32042,9867,26.7,0.0,"[22640, 34218.1]",44.4,43.1,46.0,"Wilkes County, Georgia",2.45,42.7,35.1,35.6,27.500000000000004,1.8,43.4,8.7,46.7,8.9,55.2,38.3,31.4,43.4,25.2,53.19787809,42.35812231,0.7406666,2.64237814,41.56265602,7.441634241,Wilkes,Georgia,GA,Wilkes_GA,16.9985535354059,0.252320505419377,4548.0,32.63,67.37,4.897173005499462,1.17786158614561
2316,57.0,21,178.0,463.9,34512,9155,23.2,327.689787,"(34218.1, 37413.8]",41.6,40.8,44.0,"Wilkinson County, Georgia",2.8,45.2,13.1,42.5,40.3,4.1,51.2,3.9,44.1,7.3,60.5,51.3547651559486,43.6,38.8,23.7,59.56744087,37.81163435,0.010654166,0.27700831,46.81557501,1.811062163,Wilkinson,Georgia,GA,Wilkinson_GA,10.4533918650113,58.807823531055604,4596.0,0.0,100.0,4.897173005499462,1.17786158614561
2317,113.0,40,160.0,434.6,40382,20699,22.6,0.0,"(40362.7, 42724.4]",40.4,39.6,41.2,"Worth County, Georgia",2.65,48.3,23.4,50.2,22.999999999999993,3.4,41.1,6.5,49.9,9.8,48.9,38.9872185014197,33.1,39.2,25.7,69.21440726,29.68425033,0.269427113,0.179618075,48.40989399,2.338461538,Worth,Georgia,GA,Worth_GA,22.0784217236674,0.0,4639.0,30.84,69.16,4.897173005499462,1.17786158614561
2318,911.0,343,147.6,402.7,51887,196428,18.1,0.0,"(51046.4, 54545.6]",41.1,40.4,42.0,"Hawaii County, Hawaii",2.9,47.9,12.7,36.7,44.199999999999996,6.4,31.9,17.3,53.5,8.1,63.9,49.2,43.6,40.9,25.6,33.38538348,0.691448805,21.97125578,2.082702291,47.97841594,6.030934113,Hawaii,Hawaii,HI,Hawaii_HI,0.0,0.00487287859452555,,62.01,37.99,9.057692307692308,1.145780051150895
2319,4646.0,1562,135.0,425.2,73985,998714,9.8,708.9116604,"(61494.5, 125635]",36.9,35.0,39.0,"Honolulu County, Hawaii",3.06,50.2,7.0,36.7,47.199999999999996,9.1,26.4,21.6,57.5,5.6,79.2,58.9,47.3,30.0,13.8,21.73163798,2.63173938,42.61942454,0.915383193,52.71316077,6.457474103,Honolulu,Hawaii,HI,Honolulu_HI,2.53715166666416,0.125125006599055,,99.14,0.86,9.057692307692308,1.145780051150895
2320,326.0,130,149.4,392.2,58883,71735,12.3,655.1892382,"(54545.6, 61494.5]",41.6,40.3,43.0,"Kauai County, Hawaii",3.07,51.8,7.1,43.3,46.900000000000006,2.7,30.0,18.8,61.0,5.4,72.8,57.4,52.1,32.5,17.6,33.28837296,0.670100874,35.64018309,0.665796157,54.70653872,4.798813776,Kauai,Hawaii,HI,Kauai_HI,0.0,0.10898342962950801,,87.14,12.86,9.057692307692308,1.145780051150895
2321,734.0,247,139.9,418.3,64916,164637,13.1,103.2574695,"(61494.5, 125635]",40.0,38.7,40.9,"Maui County, Hawaii",2.96,50.2,12.0,45.5,35.6,6.9,31.2,17.6,63.5,6.9,72.3,58.5,52.5,31.0,18.4,34.89180234,0.619160404,27.45876926,0.870927435,50.79961843,6.34729556,Maui,Hawaii,HI,Maui_HI,0.8457172222213866,0.07966043827436285,,85.43,14.57,9.057692307692308,1.145780051150895
2322,1757.0,561,151.6,469.0,57908,434211,11.6,414.5450023,"(54545.6, 61494.5]",35.8,35.0,36.6,"Ada County, Idaho",2.61,53.6,10.4,30.1,48.1,11.4,21.4,24.8,61.9,6.6,76.1,67.48385556550282,53.6,23.7,11.1,91.4024158,1.135566142,2.665143317,1.284308301,52.60735221,4.783515756,Ada,Idaho,ID,Ada_ID,13.4383303313865,0.16844223584175,4413.0,94.53,5.47,7.616064922159657,1.259027156072814
2323,27.0,7,121.0,431.7,40777,3843,14.9,0.0,"(40362.7, 42724.4]",51.3,51.2,51.3,"Adams County, Idaho",2.39,55.3,36.7,48.4,12.499999999999998,2.4,35.4,13.1,45.4,11.3,58.4,32.4,24.8,43.8,16.4,96.46907216,0.0,0.128865979,0.412371134,53.20351759,9.375,Adams,Idaho,ID,Adams_ID,10.7744188654459,0.0,4114.0,0.0,100.0,7.616064922159657,1.259027156072814
2324,297.0,118,151.5,378.7,44324,83744,17.4,11.94115399,"(42724.4, 45201]",32.7,31.8,33.5,"Bannock County, Idaho",2.67,51.6,7.7,30.6,55.599999999999994,6.1,26.6,17.3,58.7,7.2,71.2,55.8,46.6,29.3,13.8,90.43706043,0.747571887,1.307353715,1.271470265,51.03967888,5.416377859,Bannock,Idaho,ID,Bannock_ID,7.62919255103897,0.28084557536175103,4336.0,84.27,15.73,7.616064922159657,1.259027156072814
2325,30.0,12,143.2,363.9,45504,5922,13.4,0.0,"(45201, 48021.6]",39.5,38.9,40.3,"Bear Lake County, Idaho",2.51,64.5,23.8,43.0,30.900000000000002,2.3,39.0,15.6,25.133014243126865,3.3,71.6,53.6,41.9,32.7,15.7,95.87472638,0.471459842,1.043946792,1.953190773,62.44671782,9.638554217,Bear Lake,Idaho,ID,Bear Lake_ID,5.172774482537959,0.0326105682852994,4393.0,0.0,100.0,7.616064922159657,1.259027156072814
2326,61.0,28,222.2,468.9,46277,9052,15.7,0.0,"(45201, 48021.6]",45.4,45.4,45.5,"Benewah County, Idaho",2.45,52.3,15.8,53.5,28.700000000000003,2.0,40.8,8.0,49.3,10.1,56.2,40.4,34.0,37.6,20.9,86.78477113,0.473151408,0.539172535,0.132042254,48.14612868,5.089647195,Benewah,Idaho,ID,Benewah_ID,19.0320907815264,0.7635287657861021,3808.0,28.09,71.91,7.616064922159657,1.259027156072814
2327,183.0,68,155.8,422.8,47292,44990,15.0,22.22716159,"(45201, 48021.6]",32.9,32.9,32.9,"Bingham County, Idaho",3.07,58.9,17.2,41.7,38.1,3.0,29.4,12.6,59.5,7.1,65.8,53.0,45.3,30.9,18.4,86.4558328,0.29290638,0.706939459,4.281278217,62.64117567,7.30438263,Bingham,Idaho,ID,Bingham_ID,11.3958376835804,0.183128001670495,4288.0,43.97,56.03,7.616064922159657,1.259027156072814
2328,89.0,21,94.4,380.7,63490,21592,10.6,46.31344943,"(61494.5, 125635]",43.0,42.4,43.6,"Blaine County, Idaho",2.35,59.8,17.5,40.5,33.9,8.1,18.0,30.6,70.8,4.1,68.6,52.8,32.4,23.3,13.8,89.8024309,0.089164203,1.243605988,7.358393167,51.75930076,7.863131656,Blaine,Idaho,ID,Blaine_ID,4.01739123882436,0.16357660722650702,4221.0,67.23,32.77,7.616064922159657,1.259027156072814
2329,48.0,14,163.9,507.4,50874,7058,15.6,0.0,"(48021.6, 51046.4]",52.0,52.9,50.8,"Boise County, Idaho",2.29,56.9,19.4,33.2,41.89999999999999,5.5,27.8,17.5,48.1,10.5,67.9,45.70268576544314,36.3,37.8,13.9,95.20697168,0.537400145,0.348583878,0.087145969,54.17508418,3.703703704,Boise,Idaho,ID,Boise_ID,2.19038480627337,0.0,4232.0,0.0,100.0,7.616064922159657,1.259027156072814
2330,256.0,100,175.5,454.1,45193,41859,16.2,501.6842256,"(42724.4, 45201]",47.2,46.6,47.6,"Bonner County, Idaho",2.36,57.8,23.8,49.9,22.800000000000004,3.5,31.4,14.5,48.9,6.2,62.9,45.4,35.4,36.7,17.8,95.51697268,0.175327522,0.487020893,0.435883699,54.02780201,6.717676047,Bonner,Idaho,ID,Bonner_ID,14.6564916594334,0.8942774783346329,3675.0,27.55,72.45,7.616064922159657,1.259027156072814
2331,409.0,134,137.4,420.4,51440,110089,15.5,36.33423866,"(51046.4, 54545.6]",32.4,32.1,32.8,"Bonneville County, Idaho",2.9,56.8,16.7,40.7,37.0,5.6,27.5,19.1,60.8,5.6,70.0,55.8,44.7,28.7,15.0,90.22340149,0.455523806,0.837755594,5.401343378,58.56730088,7.807625299,Bonneville,Idaho,ID,Bonneville_ID,8.35611944969509,0.004995559094892851,4280.0,87.05,12.95,7.616064922159657,1.259027156072814
2332,57.0,24,161.0,394.4,42720,11318,16.7,0.0,"(40362.7, 42724.4]",43.7,43.7,43.8,"Boundary County, Idaho",2.55,61.2,38.9,39.3,21.500000000000004,0.3,36.8,10.0,44.7,4.7,51.5,36.5,26.2,38.2,22.3,94.04251437,0.237204635,0.182465104,0.77547669,57.58499414,5.523535062,Boundary,Idaho,ID,Boundary_ID,14.145326302892899,0.120227401542346,3589.0,23.82,76.18,7.616064922159657,1.259027156072814
2333,13.0,4,107.2,351.1,42907,2501,14.8,0.0,"(42724.4, 45201]",40.9,40.9,40.9,"Butte County, Idaho",2.59,56.6,46.3,13.8,40.0,0.0,36.5,11.3,46.9,6.8,61.7,44.2,35.6,35.7,19.1,92.91368262,1.997738409,0.490011308,0.753863551,55.89692765,4.31372549,Butte,Idaho,ID,Butte_ID,0.532761162441068,0.0,4177.0,0.0,100.0,7.616064922159657,1.259027156072814
2334,792.0,271,154.8,458.6,43489,207478,18.0,106.0353387,"(42724.4, 45201]",32.8,32.0,33.6,"Canyon County, Idaho",2.98,53.8,19.0,40.7,37.199999999999996,3.1,32.0,12.5,56.3,9.4,58.0,47.96893464637421,38.1,34.9,21.5,90.61335907,0.441381252,0.793279744,4.094590315,55.46826325,6.940188877,Canyon,Idaho,ID,Canyon_ID,14.9380836933067,0.0518968074883345,4414.0,80.13,19.87,7.616064922159657,1.259027156072814
2335,35.0,15,184.5,431.8,55770,6770,11.5,0.0,"(54545.6, 61494.5]",36.8,36.1,37.5,"Caribou County, Idaho",0.0257,66.1,9.8,30.9,55.6,3.7,35.5,14.6,62.2,1.5,78.4,60.1,51.8,28.3,11.6,98.38425382,0.102820212,0.161574618,1.086956522,64.00613968,5.12455516,Caribou,Idaho,ID,Caribou_ID,27.8971178451483,11.7770615617074,4338.0,40.11,59.89,7.616064922159657,1.259027156072814
2336,81.0,32,133.7,345.3,45078,23506,15.6,0.0,"(42724.4, 45201]",31.7,30.9,33.2,"Cassia County, Idaho",2.96,60.1,18.5,41.3,38.400000000000006,1.8,26.9,12.5,59.3,5.7,61.6,49.0,40.5,29.7,16.9,92.31460482,0.188283624,0.342333861,5.122170397,61.7563373,8.097815193,Cassia,Idaho,ID,Cassia_ID,7.95401481683579,0.647515136887835,4372.0,48.49,51.51,7.616064922159657,1.259027156072814
2337,61.0,24,164.7,439.7,41304,8496,16.6,0.0,"(40362.7, 42724.4]",50.2,47.5,51.9,"Clearwater County, Idaho",2.05,55.4,29.0,32.0,39.0,0.0,34.0,12.1,38.7,7.3,62.0,37.770814682184415,30.0,45.1,19.1,94.04205607,0.163551402,0.443925234,0.759345794,54.5504386,6.401766004,Clearwater,Idaho,ID,Clearwater_ID,3.58180002026724,0.509865801931178,3804.0,41.39,58.61,7.616064922159657,1.259027156072814
2338,29.0,11,160.5,447.3,42704,4087,15.7,489.3564962,"(40362.7, 42724.4]",52.0,50.4,52.3,"Custer County, Idaho",2.33,62.7,34.5,23.6,38.5,3.4,34.8,18.3,49.8,3.3,68.5,50.3,39.4,33.9,14.0,97.47283892,0.0,0.023618328,0.401511573,61.0073571,3.808180536,Custer,Idaho,ID,Custer_ID,0.0,7.09609903811899,4065.0,0.0,100.0,7.616064922159657,1.259027156072814
2339,116.0,40,180.0,498.1,45049,25876,14.4,0.0,"(42724.4, 45201]",30.8,29.9,31.5,"Elmore County, Idaho",2.6,59.8,10.5,44.9,43.2,1.4,27.9,11.2,63.97494534614112,8.4,68.7,44.9,22.1,33.2,15.2,84.85195798,2.418338109,3.163323782,4.909264565,58.5998978,8.913784705,Elmore,Idaho,ID,Elmore_ID,6.4462314603148805,0.0,4331.0,73.12,26.88,7.616064922159657,1.259027156072814
2340,45.0,18,136.3,360.0,50545,13074,10.8,0.0,"(48021.6, 51046.4]",32.4,32.0,32.9,"Franklin County, Idaho",3.03,65.0,24.0,49.1,25.599999999999998,1.3,33.4,14.1,60.5,5.0,69.1,57.5375410325276,45.7,28.4,14.3,96.38376955,0.077435341,0.077435341,1.36286201,68.22474032,9.856115108,Franklin,Idaho,ID,Franklin_ID,6.2901507467161695,1.15532079130862,4402.0,33.81,66.19,7.616064922159657,1.259027156072814
2341,53.0,20,140.9,383.5,45578,12819,15.1,0.0,"(45201, 48021.6]",36.3,35.5,37.2,"Fremont County, Idaho",2.75,65.3,19.2,39.2,35.99999999999999,5.6,34.2,14.9,54.6,6.0,67.4,51.0,37.4,32.4,16.5,93.68868289,0.355349556,0.084974894,2.811896485,69.2651329,6.445533358,Fremont,Idaho,ID,Fremont_ID,9.401142331543937,1.5569840746329207,4182.0,27.96,72.04,7.616064922159657,1.259027156072814
2342,122.0,47,190.0,533.0,41688,16852,15.9,0.0,"(40362.7, 42724.4]",44.7,40.9,47.4,"Gem County, Idaho",2.63,52.2,18.5,55.9,22.8,2.8,37.7,11.7,43.2,14.2,56.9,40.0,34.9,38.1,18.7,94.30398661,0.0,0.75906999,1.440439902,53.74742513,4.495990836,Gem,Idaho,ID,Gem_ID,4.11158690836261,0.47857893495809495,4305.0,54.98,45.02,7.616064922159657,1.259027156072814
2343,81.0,28,151.5,460.6,44669,15284,17.1,0.0,"(42724.4, 45201]",36.3,35.3,37.2,"Gooding County, Idaho",2.84,59.1,23.0,44.2,28.499999999999996,4.3,33.1,8.9,59.9,3.8,50.5,34.9,27.3,37.6,22.4,86.43733999,0.072211646,0.597387251,9.440031511,59.88361179,6.793917826,Gooding,Idaho,ID,Gooding_ID,6.88574226556879,0.0109920856982972,4371.0,41.92,58.08,7.616064922159657,1.259027156072814
2344,97.0,41,162.0,375.5,39551,16272,16.3,0.0,"(37413.8, 40362.7]",48.9,47.5,50.4,"Idaho County, Idaho",2.38,58.4,25.8,53.6,18.8,1.8,37.3,14.9,48.5,6.4,63.1,41.3,31.4,42.1,17.5,93.86341344,0.147130947,0.275870525,0.232957332,57.72444174,5.367647059,Idaho,Idaho,ID,Idaho_ID,12.4258792241735,1.1584208354349101,3897.0,19.36,80.64,7.616064922159657,1.259027156072814
2345,88.0,30,136.4,402.5,52428,27157,11.5,0.0,"(51046.4, 54545.6]",31.1,31.0,31.2,"Jefferson County, Idaho",3.3,61.8,18.9,39.8,39.2,2.1,30.8,15.3,60.9,6.1,68.0,53.7,41.7,29.9,16.2,93.35622574,0.194087787,0.007464915,3.250970439,67.55122192,6.959459459,Jefferson,Idaho,ID,Jefferson_ID,12.0743376385043,0.0,4226.0,33.39,66.61,7.616064922159657,1.259027156072814
2346,92.0,31,147.6,441.3,46513,22814,15.7,0.0,"(45201, 48021.6]",32.1,31.8,32.5,"Jerome County, Idaho",2.95,59.9,26.6,39.4,32.400000000000006,1.6,28.2,10.4,59.9,6.6,50.8,40.54067442554461,32.2,32.6,21.0,91.75826601,0.083874101,0.560632146,4.357038803,58.81427072,8.495681864,Jerome,Idaho,ID,Jerome_ID,12.747639096173499,0.0,4379.0,48.68,51.32,7.616064922159657,1.259027156072814
2347,777.0,291,173.4,475.2,49061,150346,12.9,525.454618,"(48021.6, 51046.4]",39.4,37.6,41.3,"Kootenai County, Idaho",2.54,55.3,16.0,36.8,42.400000000000006,4.8,28.4,15.7,57.0,7.9,67.8,51.8,41.5,31.6,14.9,94.37488797,0.364711885,0.878342043,0.375053431,54.14650573,7.001795332,Kootenai,Idaho,ID,Kootenai_ID,8.32760066839278,0.54397597186448,3762.0,75.76,24.24,7.616064922159657,1.259027156072814
2348,134.0,50,148.9,395.9,43482,38778,19.9,0.0,"(42724.4, 45201]",28.5,27.6,29.9,"Latah County, Idaho",2.33,45.5,2.9,15.2,70.1,11.8,19.8,27.8,58.6,7.6,80.5,67.5,52.6,21.5,9.0,93.00190407,0.654685829,2.253579906,0.550353426,46.33289125,4.020530368,Latah,Idaho,ID,Latah_ID,3.6977765896348602,0.112881737835285,3869.0,65.01,34.99,7.616064922159657,1.259027156072814
2349,55.0,20,142.6,435.5,37869,7735,18.2,0.0,"(37413.8, 40362.7]",51.2,51.2,51.2,"Lemhi County, Idaho",2.03,57.8,12.5,60.0,25.4,2.2,33.7,15.5,48.1,6.1,63.2,36.8,27.4,44.3,18.4,95.78947368,0.346598203,0.410783055,0.410783055,49.31470035,5.332359386,Lemhi,Idaho,ID,Lemhi_ID,3.00967526013671,1.9403257540415002,3969.0,38.86,61.14,7.616064922159657,1.259027156072814
2350,33.0,12,185.6,538.6,39918,3789,13.7,0.0,"(37413.8, 40362.7]",48.2,46.7,49.2,"Lewis County, Idaho",2.31,55.6,41.2,34.0,24.799999999999997,0.0,34.3,11.1,50.7,6.5,56.4,36.4,30.5,41.8,16.8,89.19202518,0.078698846,0.577124869,0.419727177,51.69230769,4.80349345,Lewis,Idaho,ID,Lewis_ID,12.3739426562672,0.027097293932403198,3921.0,0.0,100.0,7.616064922159657,1.259027156072814
2351,22.0,7,145.9,460.0,44046,5297,14.1,0.0,"(42724.4, 45201]",33.8,34.2,33.6,"Lincoln County, Idaho",3.21,59.5,16.0,52.3,31.000000000000004,0.7,38.3,8.2,58.6,6.0,51.1,33.4,25.9,34.2,21.4,88.6121673,0.0,0.228136882,7.680608365,64.90147783,6.751054852,Lincoln,Idaho,ID,Lincoln_ID,6.20542199824356,0.0,4327.0,0.0,100.0,7.616064922159657,1.259027156072814
2352,74.0,22,125.2,376.2,36065,38273,27.1,0.0,"(34218.1, 37413.8]",23.2,23.8,22.3,"Madison County, Idaho",3.6,53.6,4.3,16.6,73.5,5.6,15.8,23.3,56.7,10.2,76.0,65.5,44.4,21.6,13.5,95.3159616,0.693638569,1.099799557,0.967929106,71.70305677,6.963315217,Madison,Idaho,ID,Madison_ID,6.278772768106,0.0171267702122649,4245.0,71.54,28.46,7.616064922159657,1.259027156072814
2353,92.0,39,163.5,405.3,46332,20461,16.8,0.0,"(45201, 48021.6]",35.5,34.6,37.0,"Minidoka County, Idaho",2.83,60.3,15.9,43.9,39.3,0.9,29.2,9.2,60.5,4.8,55.7,41.8,35.4,32.2,18.7,89.35844963,0.290941368,0.369840722,6.972730411,61.27588137,5.314458111,Minidoka,Idaho,ID,Minidoka_ID,15.4437059777698,0.0253110813547144,4334.0,55.78,44.22,7.616064922159657,1.259027156072814
2354,245.0,102,180.1,466.9,46214,40048,14.6,449.4606472,"(45201, 48021.6]",41.6,39.0,43.7,"Nez Perce County, Idaho",2.4,50.4,8.9,33.8,50.5,6.8,30.7,16.7,58.1,6.1,69.8,51.3,44.4,34.3,14.9,89.75338747,0.392166721,1.008069584,0.253902813,48.72639165,6.338028169,Nez Perce,Idaho,ID,Nez Perce_ID,18.6874235705504,0.563389225566273,3949.0,80.84,19.16,7.616064922159657,1.259027156072814
2355,19.0,8,141.0,349.5,46503,4281,13.9,0.0,"(45201, 48021.6]",39.0,38.4,39.6,"Oneida County, Idaho",2.66,61.0,17.1,61.3,20.000000000000007,1.6,38.4,10.1,54.5,6.7,74.6,55.1,46.8,32.9,11.7,96.91401649,0.0,0.0,0.376914016,60.68268015,5.384615385,Oneida,Idaho,ID,Oneida_ID,2.78304209630967,19.8782325817379,4380.0,0.0,100.0,7.616064922159657,1.259027156072814
2356,56.0,19,152.5,446.4,38478,11310,23.6,0.0,"(37413.8, 40362.7]",37.5,37.4,37.7,"Owyhee County, Idaho",2.85,51.0,26.8,47.0,24.000000000000004,2.2,36.9,6.9,49.7,11.7,48.7,36.5,29.8,35.5,20.6,88.51636748,0.079197466,0.16719465,4.59345301,52.37974039,9.079391892,Owyhee,Idaho,ID,Owyhee_ID,5.05488648896719,0.45263773436863897,4443.0,22.71,77.29,7.616064922159657,1.259027156072814
2357,120.0,45,166.0,457.5,45533,22896,14.2,960.8665269,"(45201, 48021.6]",38.5,36.2,40.7,"Payette County, Idaho",2.77,55.5,27.1,37.2,33.400000000000006,2.3,33.1,11.4,54.4,10.1,59.4,43.4,36.6,34.0,18.0,93.2907489,0.431718062,0.392070485,1.788546256,57.26034123,8.451001054,Payette,Idaho,ID,Payette_ID,10.1060726163276,0.151478299662387,4351.0,57.33,42.67,7.616064922159657,1.259027156072814
2358,30.0,9,114.3,385.5,48048,7648,15.7,0.0,"(48021.6, 51046.4]",34.2,33.4,34.4,"Power County, Idaho",2.99,55.5,26.1,39.1,34.1,0.7,39.8,9.5,57.4,9.4,60.6,46.6,38.8,36.0,24.4,85.17656189,0.323373432,0.012934937,9.520113827,53.96020289,12.93684856,Power,Idaho,ID,Power_ID,36.7629707117637,0.0,4329.0,57.41,42.59,7.616064922159657,1.259027156072814
2359,95.0,44,225.1,497.6,36577,12432,18.9,0.0,"(34218.1, 37413.8]",47.1,46.3,47.7,"Shoshone County, Idaho",2.16,55.0,23.1,43.3,29.500000000000007,4.1,36.2,9.7,47.8,11.8,59.9,41.4,35.8,40.0,18.9,95.28279373,0.318192666,0.572746798,0.198870416,49.00210084,8.244897959,Shoshone,Idaho,ID,Shoshone_ID,3.39159830627762,13.3974824916641,3712.0,43.96,56.04,7.616064922159657,1.259027156072814
2360,25.0,8,114.2,376.2,57644,10564,11.6,0.0,"(54545.6, 61494.5]",35.2,35.2,35.3,"Teton County, Idaho",2.85,52.9,23.6,47.1,18.900000000000006,10.4,20.1,30.3,70.0,8.5,67.5,57.4,40.7,19.7,12.7,92.34807973,0.233349538,0.145843461,5.269810404,54.25797503,7.958199357,Teton,Idaho,ID,Teton_ID,3.25155294457553,0.023474743583570098,4250.0,0.0,100.0,7.616064922159657,1.259027156072814
2361,399.0,144,165.4,471.4,44236,82375,14.5,461.3050076,"(42724.4, 45201]",34.5,33.5,35.4,"Twin Falls County, Idaho",2.71,55.7,16.3,28.5,53.9,1.3,28.9,12.0,60.2,5.9,65.0,49.1,40.0,31.1,16.5,92.91160442,0.507474626,1.597420129,2.141142943,55.38477444,8.551754776,Twin Falls,Idaho,ID,Twin Falls_ID,13.2523374391761,0.00144282087018191,4406.0,72.01,27.99,7.616064922159657,1.259027156072814
2362,54.0,18,131.6,410.8,49380,10103,11.7,0.0,"(48021.6, 51046.4]",49.4,49.4,49.4,"Valley County, Idaho",2.99,50.9,19.5,44.4,36.2,0.0,28.6,21.1,53.1,5.7,59.7,40.3,32.6,40.3,19.4,98.29218107,0.041152263,0.164609053,0.051440329,55.92848181,1.604584527,Valley,Idaho,ID,Valley_ID,0.983997352182115,1.20410736657861,4056.0,0.0,100.0,7.616064922159657,1.259027156072814
2363,72.0,28,173.6,481.0,35955,9984,17.8,0.0,"(34218.1, 37413.8]",44.9,43.6,45.6,"Washington County, Idaho",2.59,54.4,12.8,38.4,46.50000000000001,2.3,34.4,10.0,45.6,9.7,54.7,38.2,31.3,40.3,21.4,94.53366584,0.0,0.927680798,1.596009975,50.8656873,8.792924037,Washington,Idaho,ID,Washington_ID,9.142355118172441,0.0,4236.0,54.43,45.57,7.616064922159657,1.259027156072814
